state_code,state_name,last_updated,covers_spouses,covers_cohabitants,covers_dating_partners,covers_former_partners,covers_family_members,covers_roommates,relationship_definition,first_offense,repeat_offense,has_mandatory_minimum,minimum_sentence_days,maximum_sentence_years,mandatory_arrest_policy,dominant_aggressor_rule,arrest_policy_notes,protective_order_available,emergency_order_available,standard_order_duration_days,max_order_duration_days,ex_parte_orders_allowed,firearm_prohibition,firearm_prohibition_duration,firearm_surrender_required,mandatory_reporting_healthcare,mandatory_counselors,mandatory_reporter_categories,victim_notification_required,victim_impact_statement_allowed,address_confidentiality_program,primary_statute_citation,statute_url,notable_provisions,recent_changes
OK,Oklahoma,2025-12-26,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Current or former spouse, present spouse of former spouse, parents (including foster), former spouse of parent, child (including foster/adopted), person otherwise related by blood or marriage, person with whom defendant is/was in dating relationship, person living in same household, person who formerly lived in same household, person who is parent of defendant child.",misdemeanor,felony,TRUE,180,10,FALSE,FALSE,"Oklahoma does NOT have mandatory arrest. Under 22 O.S. § 60.16, warrantless arrest PERMITTED (not required) if officer has probable cause person committed DV within preceding 72 hours. Arrest strongly encouraged. 72-hour cooling-off period before release. 12-hour minimum hold before bond consideration. No specific dominant aggressor statute but officers encouraged to identify primary aggressor.",TRUE,TRUE,,1095,TRUE,TRUE,during order/conviction,TRUE,FALSE,FALSE,Healthcare professionals report if criminally injurious; referral to DV services required,TRUE,TRUE,TRUE,Okla. Stat. tit. 21 § 644 (Domestic Abuse); § 644.1 (Prior Pattern); tit. 22 § 60.1 et seq. (VPO); § 60.16 (Arrest procedures),https://law.justia.com/codes/oklahoma/title-21/section-21-644v1/,"First offense: M (up to 1 year, $5,000). In presence of child: mandatory 6 months minimum first offense, 1 year minimum second. Strangulation: felony up to 3 years. Prior pattern (3+ incidents): F up to 10 years. Pregnant victim: F first offense (up to 5 years), subsequent up to 10 or 20 years if injury to fetus. VPO violation: M first, F repeat. Weapons seizure and forfeiture available. No-drop prosecution policies common.","2024: Statute updated (Laws 2024, c. 38) continuing strengthening of DV provisions. Prior pattern of physical abuse felony enhancement. Enhanced penalties for assault on pregnant woman. Victim protective orders (VPO) strengthened. GPS monitoring available for release conditions."
OR,Oregon,2025-12-26,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Spouses, former spouses, adult persons related by blood, marriage, or adoption, persons cohabiting or who have cohabited, persons who have been involved in a sexually intimate relationship within past two years, unmarried parents of minor child.",misdemeanor,felony,FALSE,,5,TRUE,TRUE,"Oregon has MANDATORY ARREST. Under ORS 133.055(2)(a), when officer responds to domestic disturbance and has probable cause to believe assault occurred or person placed another in fear of imminent serious physical injury, officer SHALL arrest and take into custody. Applies to family/household members per ORS 107.705. Officer must determine assailant/potential assailant considering: comparative injuries, history of DV, self-defense factors. Not required to arrest both parties.",TRUE,TRUE,365,365,TRUE,TRUE,during order/conviction,TRUE,FALSE,FALSE,No mandatory DV reporting for healthcare; child abuse reporting applies,TRUE,TRUE,TRUE,ORS 107.700-107.735 (FAPA - Family Abuse Prevention Act); ORS 133.055 (Mandatory Arrest); ORS 163.160 (Assault IV); ORS 163.187 (Strangulation),https://oregon.public.law/statutes/ors_133.055,"FAPA restraining order: 1 year, renewable. No specific DV crime - uses assault degrees with DV designation. Assault IV to Assault I range. DV designation triggers: mandatory no-contact pretrial, enhanced sentencing considerations, future charging implications. Mandatory arrest since responding to DV call. Releasing officer must contact victim before release. Extreme Risk Protection Orders (red flag law) available. Some counties offer DV deferred sentencing programs.",Oregon continues strengthening DV response. FAPA provides civil protection separate from criminal process. Strangulation specifically criminalized (ORS 163.187). Mandatory arrest policy among strictest in nation. Recent focus on improving victim notification and services coordination.
PA,Pennsylvania,2025-12-26,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Spouses or persons who have been spouses, persons living as spouses or who lived as spouses, parents and children, other persons related by consanguinity or affinity, current or former sexual or intimate partners, persons who share biological parenthood.",misdemeanor,felony,FALSE,,20,TRUE,FALSE,"Pennsylvania has MANDATORY ARREST for PFA (Protection From Abuse) violations under 23 Pa.C.S. § 6113. For other DV offenses, officers MAY arrest with probable cause without warrant under 18 Pa.C.S. § 2711. If weapon used, officer must seize weapons. Cannot release defendant until judge appearance. Judge must consider victim risk before bail release. Strong pro-arrest policy though not strictly mandatory for all DV.",TRUE,TRUE,,1095,TRUE,TRUE,during order/conviction,TRUE,FALSE,FALSE,Confidential communications privilege for DV counselors; standard mandatory reporters,TRUE,TRUE,TRUE,23 Pa.C.S. § 6101 et seq. (Protection From Abuse Act); 18 Pa.C.S. § 2701-2702 (Assault); § 2711 (Probable cause arrest DV); § 6105 (Firearms prohibition),https://www.legis.state.pa.us/WU01/LI/LI/CT/HTM/23/00.061..HTM,"PFA orders available (no criminal charge required). Simple assault: M2. Aggravated assault: F1 or F2. Strangulation: F2. PFA violation: indirect criminal contempt up to 6 months, direct contempt. DV against child under 6: enhanced assault. Statewide PFA registry maintained by PA State Police. Federal and state firearm prohibitions apply. NIBRS reporting required.",Ongoing strengthening of PFA Act provisions. Statewide registry improvements. Enhanced training requirements for law enforcement. Confidential communications privilege for DV counselors/advocates. Continued focus on coordinated community response.
RI,Rhode Island,2025-12-26,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Spouses, former spouses, adult persons related by blood or marriage, persons who are presently residing together or who have resided together in past 3 years, persons who have child in common, persons who are or have been in substantive dating or engagement relationship within past year.",misdemeanor,felony,TRUE,10,10,TRUE,TRUE,"Rhode Island has MANDATORY ARREST under R.I.G.L. § 12-29-3 when officer has probable cause to believe: assault resulted in bodily injury, deadly weapon used/threatened, or protective order violated. Must determine primary physical aggressor. Cannot release on bail until court appearance. No-contact order MANDATORY at arraignment for DV charges.",TRUE,TRUE,,1095,TRUE,TRUE,24-hour surrender required,TRUE,FALSE,FALSE,No specific mandatory DV reporting; standard child/elder abuse reporting,TRUE,TRUE,TRUE,R.I. Gen. Laws § 12-29-1 et seq. (Domestic Violence Prevention Act); § 15-15-1 et seq. (Domestic Abuse - Family Court); § 11-47-5 et seq. (Firearms),https://law.justia.com/codes/rhode-island/title-12/chapter-12-29/,"First offense: up to 1 year, Batterers Intervention Program (BIP), $125 assessment. Second offense: mandatory 10 days minimum. Third+: F, 1-10 years mandatory minimum. Firearm surrender within 24 hours of prohibition. Proof of surrender form required. DV misdemeanor bars firearms (state and federal). Five-year waiting period before petition to restore rights for certain misdemeanors. Extreme Risk Protection Orders available.",2017: Protect Rhode Island Families Act significantly strengthened firearm provisions - mandatory surrender for all final protection orders. Ongoing improvements to enforcement and verification of firearm surrender compliance. Courts required to ensure relinquishment.
SC,South Carolina,2025-12-26,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,"Spouse, former spouse, persons who have child in common, male and female who are cohabiting or formerly cohabited. NOTE: 2017 SC Supreme Court (Jane Doe v. State) held male/female language cannot be used to deny protection to same-sex relationships.",misdemeanor,felony,FALSE,,20,FALSE,TRUE,"South Carolina does NOT have mandatory arrest. Under S.C. Code § 16-25-70, officers MAY arrest without warrant with probable cause. Must determine primary physical aggressor considering: comparative injuries, fear of injury, history of DV, prior complaints. Cannot arrest non-aggressor if primary aggressor identified. Dual arrest discouraged.",TRUE,TRUE,,365,TRUE,TRUE,lifetime for DVHAN/felony; 10 years for F1,TRUE,FALSE,FALSE,Standard mandatory reporters for child abuse; no specific DV healthcare mandate,TRUE,TRUE,TRUE,S.C. Code § 16-25-10 et seq. (Domestic Violence); § 16-25-65 (DVHAN); § 16-25-70 (Arrest); § 20-4-10 et seq. (Protection from Domestic Abuse Act); § 16-25-30 (Firearms),https://www.scstatehouse.gov/code/t16c025.php,"Four degrees: DV 3rd (M, up to 90 days, $1,000-$2,500). DV 2nd (M, up to 3 years, $2,500-$5,000) - moderate bodily injury. DV 1st (F, up to 10 years) - great bodily injury, 3rd offense in 10 years, firearm used, PO violation with DV2. DVHAN (F, up to 20 years) - extreme indifference to human life. DVHAN/felony: lifetime firearm prohibition. DV1: 10-year firearm prohibition. 85% no-parole for DVHAN sentences.",2015: Major DV law overhaul (Act No. 58) creating four-tier system with enhanced penalties. 2017: SC Supreme Court extended protections to same-sex couples. Domestic Violence Fatality Review Committees established. Address Confidentiality Program enacted (2024).
SD,South Dakota,2025-12-26,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Spouse, former spouse, persons who reside or have resided in same household, persons who have child in common, persons who are in dating relationship or have been in such relationship.",misdemeanor,felony,FALSE,,15,TRUE,TRUE,"South Dakota has MANDATORY ARREST. Under SDCL § 25-10-36, if officer has probable cause to believe person committed domestic abuse, officer SHALL arrest. Must determine predominant aggressor considering: comparative injuries, serious threats creating fear, history of DV. DV indicator placed in arrest file. Cannot release until judicial determination of bond/conditions.",TRUE,TRUE,,1825,TRUE,TRUE,1 year for misdemeanor DV; 15 years for felony,TRUE,FALSE,FALSE,Standard mandatory reporters for child abuse,TRUE,TRUE,TRUE,S.D. Codified Laws § 25-10-1 et seq. (Domestic Abuse); § 22-19A-1 et seq. (Stalking); § 25-10-36 (Mandatory Arrest); § 22-14-24 (Firearms),https://sdlegislature.gov/Statutes/Codified_Laws/DisplayStatute.aspx?Type=Statute&Statute=25-10,"No specific DV crime - domestic abuse indicator added to offense file triggering special provisions. Simple assault: M, 1 year, $2,000. Aggravated assault: F various classes. PO violation: M1, F6 if assault/stalking. Third+ PO violation in 10 years: F4, F5, or F6 based on priors. No-contact order mandatory as bond condition (SDCL 25-10-23). Counseling required for probation. Firearm prohibition: 1 year for misdemeanor, 15 years for felony.",Ongoing improvements to domestic abuse response. Domestic abuse indicator system ensures tracking across incidents. Mandatory arrest policy strongly enforced. Focus on predominant aggressor determination to prevent dual arrests.
TN,Tennessee,2025-12-26,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Adults or minors who are current or former spouses, live together or have lived together, are dating or have dated, have had sexual relations, are related by blood or adoption, are related or were formerly related by marriage, adult or minor children of person in such relationship.",misdemeanor,felony,TRUE,,15,TRUE,TRUE,"Tennessee has PREFERRED ARREST policy. Under T.C.A. § 36-3-619, if officer has probable cause to believe person committed crime involving domestic abuse, preferred response is arrest. Must try to determine primary aggressor if both parties complain. Officer shall not dismiss as two-party guilt. Cannot release until bond hearing. No-contact as condition of release.",TRUE,TRUE,365,365,TRUE,TRUE,during order/conviction,TRUE,FALSE,FALSE,Standard mandatory reporters; healthcare referral to DV services encouraged,TRUE,TRUE,TRUE,T.C.A. § 39-13-111 (Domestic Assault); § 36-3-601 et seq. (Domestic Abuse/Orders of Protection); § 39-17-1307 (Firearms),https://law.justia.com/codes/tennessee/title-36/chapter-3/,"Domestic assault: Class A M (up to 11 months 29 days). Aggravated domestic assault: Class C F (3-15 years). Prior DV conviction enhances penalties. Bodily injury enhancement. Order of Protection violation: Class A M, Class E F if assault during violation. Strangulation: F. 2021: Abrials Law (Keeping Children Safe from Family Violence Act) - custody/visitation factors. Coercive control increasingly recognized.",2021: Abrials Law enacted addressing family violence in custody proceedings. Focus on children witnessing DV. Enhanced training for judges handling DV cases. Continued strengthening of protection order enforcement. Primary aggressor protocols emphasized.
TX,Texas,2025-12-26,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Member of family or household: individuals related by blood, affinity, or marriage, former spouses, parents of same child, foster child and foster parent, current or former household members, individuals in dating relationship (current or former).",misdemeanor,felony,FALSE,,99,FALSE,FALSE,"Texas does NOT have mandatory arrest for family violence. Under Tex. Code Crim. Proc. Art. 5.04, officers primary duty is to protect victim and enforce law. May arrest without warrant with probable cause. Must stay on scene as long as necessary to protect victim. Emergency Protective Order MANDATORY if arrest for offense involving serious bodily injury or deadly weapon. No specific primary aggressor statute.",TRUE,TRUE,365,730,TRUE,TRUE,during order/conviction,TRUE,FALSE,FALSE,Standard mandatory reporters for child abuse,TRUE,TRUE,TRUE,Tex. Penal Code § 22.01 (Assault); § 25.11 (Continuous Violence Against Family); Tex. Family Code § 71.004 (Family Violence definition); Tex. Code Crim. Proc. Art. 5 (Family Violence Prevention),https://statutes.capitol.texas.gov/SOTWDocs/CR/htm/CR.5.htm,"Domestic assault threats: Class C M ($500 fine). Bodily injury: Class A M (1 year, $4,000). Prior conviction/strangulation: F3 (2-10 years). Continuous violence (2+ assaults in 12 months): F3. Aggravated domestic assault (serious injury/weapon): F1 or F2 (5-99 years or life). Violation of protective order: Class A M, F3 if repeat or assault during violation. Batterers Intervention and Prevention Program (BIPP) often ordered.",Continuous Violence Against Family law allows prosecution for pattern without prior convictions. Enhanced focus on strangulation cases. Family Violence Protection Team in major jurisdictions. Emergency Protective Orders expanded. No-drop prosecution policies common in DA offices.
UT,Utah,2025-12-26,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Spouse, former spouse, cohabitant (unrelated adult living in same residence or who lived together within past year), person with whom respondent has child, parent, child, stepchild, grandparent, grandchild, sibling, person in dating relationship with respondent.",misdemeanor,felony,TRUE,,15,TRUE,TRUE,"Utah has MANDATORY ARREST/CITATION policy. Under Utah Code § 77-36-2.2, if officer has probable cause to believe DV occurred, officer shall arrest or issue citation. MUST arrest (no citation option) if: victim likely to remain in danger, serious injury caused, dangerous weapon used. Must attempt to determine primary aggressor. Jail release agreement or judicial appearance required before release.",TRUE,TRUE,150,1095,TRUE,TRUE,during order/sentence,TRUE,FALSE,FALSE,Standard mandatory reporters for child abuse; healthcare encouraged to provide DV resources,TRUE,TRUE,TRUE,Utah Code § 77-36-1 et seq. (Cohabitant Abuse Procedures); § 78B-7-101 et seq. (Protective Orders); § 76-5-102 et seq. (Assault),https://le.utah.gov/xcode/Title77/Chapter36/77-36.html,"DV assault: Class B M (6 months). Class A M if injury or prior conviction. Third offense in 5 years: F3. Aggravated assault/DV: F3 or F2. Protective order violation: Class A M, F3 if third+ in 5 years. Cohabitant protective order separate from criminal case. Sentencing protective order can be imposed upon conviction. Electronic monitoring available. Mandatory counseling for DV probation.",Utah continues strengthening DV response. Emphasis on mandatory arrest with limited citation alternative for safety concerns. Cohabitant abuse procedures specifically address DV. Sentencing protective orders provide ongoing protection post-conviction.
VT,Vermont,2025-12-26,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Family members: spouses, former spouses, parents, children, persons related by blood or marriage. Household members: persons who reside or have resided together.",misdemeanor,felony,FALSE,,15,FALSE,FALSE,"Vermont has OFFICER DISCRETION arrest policy. Under Vt. R. Crim. P. Rule 3, officer MAY arrest without warrant if probable cause to believe person committed assault against family/household member, even if not in presence. Same for relief from abuse order violations. No mandatory arrest statute. Conditions of release may include no contact, no firearms, no alcohol/drugs.",TRUE,TRUE,,730,TRUE,TRUE,conviction bars possession,TRUE,FALSE,FALSE,Standard mandatory reporters for child abuse,TRUE,TRUE,TRUE,13 V.S.A. § 1041-1044 (Domestic Assault); 15 V.S.A. § 1101 et seq. (Abuse Prevention); 13 V.S.A. § 4017 (Firearms),https://legislature.vermont.gov/statutes/title/13,"Domestic assault: up to 18 months, $5,000. Second offense: up to 3 years. Aggravated domestic assault: up to 15 years (serious injury, weapon, strangulation, repeat). Relief from abuse order violation: up to 1 year, $5,000. Stalking: up to 2 years. Aggravated stalking: up to 5 years. Firearms removed at arrest if necessary. Violent crime conviction bars firearm possession (up to 2 years, $1,000 for violation).",Vermont focuses on graduated penalties for repeat offenses. Aggravated domestic assault captures most serious cases. Relief from abuse orders available through civil process. Strong protections for firearms removal. Coordinated community response approach.
VA,Virginia,2025-12-26,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Family or household member: spouse, former spouse, parents, stepparents, children, stepchildren, siblings, half-siblings, grandparents, grandchildren, in-laws, persons who cohabit or have cohabited within past 12 months and their children, persons who have child in common.",misdemeanor,felony,TRUE,60,5,TRUE,FALSE,"Virginia has SHALL ARREST for physical aggression. Under Va. Code § 19.2-81.3, if officer has probable cause to believe assault/battery occurred against family/household member or protective order violated, officer MAY make warrantless arrest. If physical aggression occurred, officer MUST arrest. Must also petition for Emergency Protective Order if danger continues.",TRUE,TRUE,,730,TRUE,TRUE,during order/conviction,TRUE,FALSE,FALSE,Standard mandatory reporters for child abuse,TRUE,TRUE,TRUE,Va. Code § 18.2-57.2 (Assault/Battery Family Member); § 16.1-253.1 et seq. (Protective Orders); § 19.2-81.3 (Arrest); § 18.2-308.1:4 (Firearms),https://law.lis.virginia.gov/vacode/title18.2/chapter4/section18.2-57.2/,"Assault on family member: Class 1 M (up to 12 months, $2,500). Third offense in 20 years: Class 6 F (1-5 years). Strangulation: Class 6 F. PO violation: Class 1 M, mandatory 60 days for second in 5 years, Class 6 F with 6 months mandatory for third in 20 years. Armed PO violation: Class 6 F. EPO issued at every DV arrest (72 hours). Preliminary PO extends protection. Final PO up to 2 years.","2024: Updates to protective order violation penalties (cc. 108, 118). EPO automatically issued with DV arrest. Strong emphasis on emergency protection. Graduated penalties for repeat violations. Strangulation specifically criminalized as felony."
WA,Washington,2025-12-26,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Family or household members: spouses, former spouses, persons who have child in common, adult persons related by blood or marriage, adult persons currently residing or who have resided together, persons 16 or older in dating relationship.",misdemeanor,felony,FALSE,,10,TRUE,TRUE,"Washington has MANDATORY ARREST. Under RCW 10.31.100(2)(d), if officer has probable cause person 18+ assaulted family/household member within preceding 4 hours, SHALL arrest if: felonious assault with bodily injury, OR assault with bodily injury (observable or not), OR action intended to cause fear of imminent serious injury/death. Must determine primary physical aggressor considering: RCW 10.99.010 intent to protect victims, extent of injuries, history of DV/pattern of abuse. Mandatory arrest also for protection order violations.",TRUE,TRUE,365,730,TRUE,TRUE,24-hour surrender required,TRUE,FALSE,FALSE,Standard mandatory reporters; DV advocates have privilege,TRUE,TRUE,TRUE,RCW 10.99 (Domestic Violence Official Response); RCW 10.31.100 (Arrest); RCW 26.50 (Domestic Violence Prevention); RCW 9.41.800 (Firearms Surrender),https://app.leg.wa.gov/rcw/default.aspx?cite=10.99,"Assault 4 (DV): gross M (364 days). Assault 2 (DV): Class B F (10 years). No-contact order mandatory at first appearance. Defendant appears within 1 judicial day. Firearm surrender within 24 hours of order. 12-month DV Batterers Treatment Program. Loss of firearm rights can be permanent. Protection order violation: gross M, F if repeat. Extreme Risk Protection Orders available. Among nations strictest DV laws.",Washington continues having among strictest DV laws nationally. 4-hour mandatory arrest window. Strong firearm surrender requirements with 24-hour deadline. No-contact orders automatic. RCW 9.41.800 updated to strengthen firearms provisions. Legislature regularly updates to strengthen protections.
WV,West Virginia,2025-12-26,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Family or household members: persons who are or were married, persons living together as spouses or who formerly lived together as spouses, parents, children, stepparents, stepchildren, siblings, half-siblings, grandparents, grandchildren, persons presently residing or who formerly resided together, persons who have child in common, persons who have had intimate partner relationship.",misdemeanor,felony,TRUE,24,10,TRUE,TRUE,"West Virginia has MANDATORY ARREST for witnessed DV and protective order violations. Under W.Va. Code § 48-27-1002, officer who witnesses DV or DVPO violation SHALL arrest. For unwitnessed DV, MAY arrest with probable cause without warrant. If weapon threatened or used, SHALL seize weapon. Must determine predominant aggressor. No-contact order as bail condition required for continued safety threat.",TRUE,TRUE,180,365,TRUE,TRUE,during DVPO,TRUE,FALSE,FALSE,Standard mandatory reporters for child abuse; adult protective services for vulnerable adults,TRUE,TRUE,TRUE,W.Va. Code § 61-2-28 (Domestic Violence - Criminal Acts); § 48-27-101 et seq. (Prevention and Treatment of Domestic Violence); § 61-7-7 (Firearms),https://law.justia.com/codes/west-virginia/chapter-48/article-27/,"Domestic battery: M (24 hours-12 months for first, 30 days-1 year for second, 60 days-1 year for third within 10 years). Domestic assault: M (up to 6 months). Felony DV battery: 1-5 years if strangulation, 2-10 years if serious injury. Malicious assault: F (2-10 years). DVPO violation: M, F for repeat. DVPO automatically requires firearm prohibition. Sexual assault by family member: F (10-25 years).",West Virginia strengthened DV laws with mandatory arrest for witnessed offenses. DVPO automatically includes firearm prohibition. Graduated penalties for repeat offenses. Strangulation treated as felony. Ongoing focus on enforcement and victim services coordination.
WI,Wisconsin,2025-12-26,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Spouse, former spouse, adult person residing or formerly residing with defendant, adult person with whom defendant has child in common, adult person in dating relationship with defendant.",misdemeanor,felony,TRUE,,6,TRUE,TRUE,"Wisconsin has PRO-ARREST policy. Under Wis. Stat. § 968.075, unless no basis for arrest exists, officer SHALL arrest when reasonable grounds to believe person committing/committed DV. Officer need not arrest if no reasonable grounds. Must determine predominant aggressor considering: history, statements, severity of injuries, likelihood of future violence, self-defense. 72-hour no-contact period. Cannot release until judicial appearance.",TRUE,TRUE,,1460,TRUE,TRUE,during order/conviction,TRUE,FALSE,FALSE,Standard mandatory reporters for child abuse; healthcare encouraged to provide DV resources,TRUE,TRUE,TRUE,Wis. Stat. § 968.075 (Domestic Abuse Incidents); § 813.12 (Domestic Abuse Restraining Orders); § 940.19 et seq. (Battery); § 941.29 (Firearms),https://docs.legis.wisconsin.gov/statutes/statutes/968/075,"Battery: Class A M (9 months). Substantial battery: Class I F (3.5 years). Aggravated battery: Class H F (6 years). DV enhancer increases maximum penalty. Domestic abuse injunction violation: Class A M, $10,000 fine. 72-hour no-contact mandatory. Counseling or treatment assessment required. Firearm prohibition during injunction. Prohibited person for felony conviction.",Wisconsin pro-arrest policy is strong but not absolute mandatory arrest. Focus on predominant aggressor determination. 72-hour no-contact period provides immediate protection. DV surcharge on penalties. Treatment and batterers intervention programs available.
WY,Wyoming,2025-12-26,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Household members: persons who reside together or have resided together, persons who are or were in dating relationship, persons who have child in common, persons related by blood or marriage, persons who are or were in intimate relationship.",misdemeanor,felony,FALSE,,10,FALSE,FALSE,"Wyoming has OFFICER DISCRETION arrest policy. Under Wyo. Stat. § 7-20-102, officer MAY arrest without warrant if probable cause to believe person committed domestic abuse (misdemeanor or felony). No mandatory arrest statute. Officer should consider: comparative injuries, history, self-defense, nature of conduct. No specific predominant aggressor statute but best practices encourage determination.",TRUE,TRUE,365,365,TRUE,TRUE,during order/bail,TRUE,FALSE,FALSE,Standard mandatory reporters for child abuse,TRUE,TRUE,TRUE,Wyo. Stat. § 6-2-501 et seq. (Assault and Battery); § 35-21-101 et seq. (Domestic Violence Protection); § 7-20-102 (Arrest); § 6-8-102 (Firearms),https://wyoleg.gov/statutes/compress/title35.pdf,"Simple assault: M (up to 6 months, $750). Battery: M (up to 6 months, $750). Aggravated assault: F (up to 10 years). Domestic battery first: M (up to 6 months). Domestic battery with prior: M (up to 1 year). Third+ domestic battery in 5 years: F (up to 5 years). Order of protection violation: M first, F if repeat. Firearm restriction available as bail/release condition. Felony conviction bars firearms.",Wyoming relies on general assault/battery statutes with domestic battery enhancements for repeat offenders. Order of protection system provides civil remedy. Ongoing efforts to improve DV response training for law enforcement. No red flag/ERPO law currently.
